User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State,Task
28,mouseover a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281819972,2.0722222222222224,modify-1,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Foraging,p2
31,mouseout a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1605281821253,2.1,modify-1,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Foraging,p2
32,mouseover on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281822754,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
33,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281823420,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
36,mouseover on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281825554,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
42,mouseover on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281829171,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
44,mouseover on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281830804,3.0722222222222224,modify-1,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
50,mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1605281831854,2.1,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Foraging,p2
53,mouseout a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1605281835221,2.1,modify-1,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Foraging,p2
54,mouseover a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281836438,2.0722222222222224,modify-1,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Foraging,p2
60,mouseover a related chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281839404,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
63,mouseout a related chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281842888,2.0722222222222224,modify-1,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
72,mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1605281845171,2.1,modify-1,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Foraging,p2
82,mouseover a related chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281846655,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
85,scroll on a related chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281847310,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
90,scroll on a related chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281848007,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
117,mouseout a related chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281849938,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
121,mouseout a related chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281852172,2.0722222222222224,modify-1,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
122,mouseover a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281853005,2.0722222222222224,same,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Foraging,p2
124,mouseover a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281854689,2.0722222222222224,same,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Foraging,p2
131,mouseout a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1605281856872,2.0722222222222224,modify-1,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Foraging,p2
132,mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1605281859022,2.1,modify-1,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Foraging,p2
146,mouseover on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281861189,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
147,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281863689,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
151,scroll on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281864767,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
196,scroll on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281866933,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
199,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281869556,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
202,added chart to bookmark,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281870563,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
203,mouseover on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281873640,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
204,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281875323,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
208,scroll on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281876081,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
254,scroll on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281878273,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
269,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281879457,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
273,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1605281896974,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1605281935340,1.0444444444444445,same,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging,p3
10,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1605281938093,1.0444444444444445,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging,p3
15,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605281938893,2.0166666666666666,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging,p3
18,clicked on a field,add Cost_Repair,1605281940672,5.044444444444444,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging,p3
19,main chart changed because of clicking a field,mark:tick;encoding:Cost_Repair-quantitative-x,1605281940706,5.044444444444444,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging,p3
20,mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1605281943227,5.044444444444444,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Sensemaking,p3
26,mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1605281953261,5.044444444444444,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Sensemaking,p3
32,mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1605281956095,5.044444444444444,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Sensemaking,p3
38,mouseover a related chart,"mark:tick;encoding:Aircraft_Airline_Operator-nominal-y,Cost_Repair-quantitative-x",1605281959261,5.8500000000000005,same,"['Aircraft_Airline_Operator', 'Cost_Repair', 'None']","[4, 11, 14]",Foraging,p3
41,mouseout a related chart,"mark:tick;encoding:Aircraft_Airline_Operator-nominal-y,Cost_Repair-quantitative-x",1605281959945,5.8500000000000005,same,"['Aircraft_Airline_Operator', 'Cost_Repair', 'None']","[4, 11, 14]",Foraging,p3
45,mouseout a related chart,"mark:tick;encoding:Aircraft_Airline_Operator-nominal-y,Cost_Repair-quantitative-x",1605281963579,5.8500000000000005,same,"['Aircraft_Airline_Operator', 'Cost_Repair', 'None']","[4, 11, 14]",Foraging,p3
62,mouseover a related chart,"mark:tick;encoding:Aircraft_Airline_Operator-nominal-y,Cost_Repair-quantitative-x",1605281965129,5.8500000000000005,same,"['Aircraft_Airline_Operator', 'Cost_Repair', 'None']","[4, 11, 14]",Foraging,p3
63,mouseout a related chart,"mark:tick;encoding:Aircraft_Airline_Operator-nominal-y,Cost_Repair-quantitative-x",1605281965762,5.8500000000000005,modify-2,"['Aircraft_Airline_Operator', 'Cost_Repair', 'None']","[4, 11, 14]",Foraging,p3
74,clicked on a field,add Speed_IAS_in_knots,1605281970313,2.6555555555555554,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p3
75,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,Cost_Repair-quantitative-y<aggregate>mean,Speed_IAS_in_knots-quantitative-size<aggregate>mean",1605281970389,7.6,modify-2,"['Cost_Repair', 'None', 'Speed_IAS_in_knots']","[11, 14, 13]",Foraging,p3
76,clicked on a field,add Wildlife_Size,1605281971219,1.0444444444444445,modify-2,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging,p3
77,main chart changed because of clicking a field,"mark:point;encoding:Cost_Repair-quantitative-size,Speed_IAS_in_knots-quantitative-x<bin>,Wildlife_Size-nominal-y",1605281971245,8.544444444444444,modify-1,"['Cost_Repair', 'Speed_IAS_in_knots', 'Wildlife_Size']","[11, 13, 7]",Foraging,p3
78,mouseover a related chart,"mark:tick;encoding:Cost_Repair-quantitative-x,Wildlife_Size-nominal-y",1605281973543,5.988888888888889,modify-1,"['Cost_Repair', 'None', 'Wildlife_Size']","[11, 14, 7]",Foraging,p3
82,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Speed_IAS_in_knots-quantitative-x<bin>,Wildlife_Size-nominal-y",1605281981130,8.544444444444444,same,"['Cost_Repair', 'Speed_IAS_in_knots', 'Wildlife_Size']","[11, 13, 7]",Sensemaking,p3
85,mouseout on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Speed_IAS_in_knots-quantitative-x<bin>,Wildlife_Size-nominal-y",1605281984530,8.544444444444444,same,"['Cost_Repair', 'Speed_IAS_in_knots', 'Wildlife_Size']","[11, 13, 7]",Sensemaking,p3
88,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Speed_IAS_in_knots-quantitative-x<bin>,Wildlife_Size-nominal-y",1605281988193,8.544444444444444,same,"['Cost_Repair', 'Speed_IAS_in_knots', 'Wildlife_Size']","[11, 13, 7]",Sensemaking,p3
95,mouseout on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Speed_IAS_in_knots-quantitative-x<bin>,Wildlife_Size-nominal-y",1605281989697,8.544444444444444,same,"['Cost_Repair', 'Speed_IAS_in_knots', 'Wildlife_Size']","[11, 13, 7]",Sensemaking,p3
100,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Speed_IAS_in_knots-quantitative-x<bin>,Wildlife_Size-nominal-y",1605281990480,8.544444444444444,same,"['Cost_Repair', 'Speed_IAS_in_knots', 'Wildlife_Size']","[11, 13, 7]",Sensemaking,p3
103,mouseout on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Speed_IAS_in_knots-quantitative-x<bin>,Wildlife_Size-nominal-y",1605281991613,8.544444444444444,modify-2,"['Cost_Repair', 'Speed_IAS_in_knots', 'Wildlife_Size']","[11, 13, 7]",Sensemaking,p3
106,clicked on a field,remove Wildlife_Size,1605281993677,1.0444444444444445,modify-2,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging,p3
107,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,Cost_Repair-quantitative-y<aggregate>mean,Speed_IAS_in_knots-quantitative-size<aggregate>mean",1605281993760,7.6,modify-2,"['Cost_Repair', 'None', 'Speed_IAS_in_knots']","[11, 14, 13]",Foraging,p3
108,clicked on a field,add Effect_Amount_of_damage,1605281999105,2.0722222222222224,modify-2,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p3
109,main chart changed because of clicking a field,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x<bin>",1605281999135,9.572222222222225,modify-1,"['Cost_Repair', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[11, 2, 13]",Foraging,p3
110,mouseover a related chart,"mark:point;encoding:Cost_Repair-quantitative-x,Speed_IAS_in_knots-quantitative-y",1605281999742,7.6,same,"['Cost_Repair', 'None', 'Speed_IAS_in_knots']","[11, 14, 13]",Foraging,p3
111,mouseout a related chart,"mark:point;encoding:Cost_Repair-quantitative-x,Speed_IAS_in_knots-quantitative-y",1605282000281,7.6,same,"['Cost_Repair', 'None', 'Speed_IAS_in_knots']","[11, 14, 13]",Foraging,p3
114,mouseover a related chart,"mark:point;encoding:Cost_Repair-quantitative-x,Speed_IAS_in_knots-quantitative-y",1605282001847,7.6,modify-1,"['Cost_Repair', 'None', 'Speed_IAS_in_knots']","[11, 14, 13]",Foraging,p3
126,clicked on a field,remove Speed_IAS_in_knots,1605282007197,2.6555555555555554,modify-2,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p3
127,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1605282007223,7.016666666666667,modify-1,"['Cost_Repair', 'Effect_Amount_of_damage', 'None']","[11, 2, 14]",Foraging,p3
128,mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-y",1605282010298,7.822222222222223,same,"['Aircraft_Airline_Operator', 'Cost_Repair', 'Effect_Amount_of_damage']","[4, 11, 2]",Foraging,p3
131,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-y",1605282011148,7.822222222222223,modify-3,"['Aircraft_Airline_Operator', 'Cost_Repair', 'Effect_Amount_of_damage']","[4, 11, 2]",Foraging,p3
134,clicked on a field,add Wildlife_Species,1605282014583,1.0722222222222222,modify-2,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging,p3
135,main chart changed because of clicking a field,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282014611,7.988888888888889,same,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Foraging,p3
136,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282016398,7.988888888888889,same,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
137,mouseout on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282017232,7.988888888888889,same,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
138,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282042083,7.988888888888889,same,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
140,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282053235,7.988888888888889,same,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
142,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282057551,7.988888888888889,same,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
148,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282059151,7.988888888888889,same,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
149,mouseout on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282060284,7.988888888888889,modify-3,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
154,clicked on a field,"tried to add When_Phase_of_flight, but failed because already selected 3 fields",1605282066616,3.0166666666666666,modify-3,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p3
155,mouseover on the specified chart,"mark:point;encoding:Cost_Repair-quantitative-size,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282068618,7.988888888888889,modify-2,"['Cost_Repair', 'Effect_Amount_of_damage', 'Wildlife_Species']","[11, 2, 8]",Sensemaking,p3
161,clicked on a field,remove Cost_Repair,1605282070585,5.044444444444444,modify-2,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging,p3
162,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282070658,3.0444444444444447,modify-2,"['Effect_Amount_of_damage', 'None', 'Wildlife_Species']","[2, 14, 8]",Foraging,p3
163,clicked on a field,add When_Phase_of_flight,1605282074865,3.0166666666666666,modify-2,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p3
164,main chart changed because of clicking a field,"mark:point;encoding:Effect_Amount_of_damage-nominal-x,When_Phase_of_flight-nominal-color,Wildlife_Species-nominal-y",1605282074901,5.961111111111111,modify-1,"['Effect_Amount_of_damage', 'When_Phase_of_flight', 'Wildlife_Species']","[2, 6, 8]",Foraging,p3
165,mouseover a related chart,"mark:point;encoding:Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282077984,3.0444444444444447,modify-1,"['Effect_Amount_of_damage', 'None', 'Wildlife_Species']","[2, 14, 8]",Foraging,p3
171,mouseover on the specified chart,"mark:point;encoding:Effect_Amount_of_damage-nominal-x,When_Phase_of_flight-nominal-color,Wildlife_Species-nominal-y",1605282080185,5.961111111111111,modify-2,"['Effect_Amount_of_damage', 'When_Phase_of_flight', 'Wildlife_Species']","[2, 6, 8]",Sensemaking,p3
173,clicked on a field,remove Wildlife_Species,1605282086310,1.0722222222222222,modify-2,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging,p3
174,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Effect_Amount_of_damage-nominal-x,When_Phase_of_flight-nominal-y",1605282086380,4.988888888888889,modify-2,"['Effect_Amount_of_damage', 'None', 'When_Phase_of_flight']","[2, 14, 6]",Foraging,p3
175,clicked on a field,add Speed_IAS_in_knots,1605282092596,2.6555555555555554,modify-2,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p3
176,main chart changed because of clicking a field,"mark:point;encoding:Effect_Amount_of_damage-nominal-x,Speed_IAS_in_knots-quantitative-size,When_Phase_of_flight-nominal-y",1605282092624,7.544444444444444,same,"['Effect_Amount_of_damage', 'Speed_IAS_in_knots', 'When_Phase_of_flight']","[2, 13, 6]",Foraging,p3
177,mouseover on the specified chart,"mark:point;encoding:Effect_Amount_of_damage-nominal-x,Speed_IAS_in_knots-quantitative-size,When_Phase_of_flight-nominal-y",1605282094219,7.544444444444444,same,"['Effect_Amount_of_damage', 'Speed_IAS_in_knots', 'When_Phase_of_flight']","[2, 13, 6]",Sensemaking,p3
178,mouseout on the specified chart,"mark:point;encoding:Effect_Amount_of_damage-nominal-x,Speed_IAS_in_knots-quantitative-size,When_Phase_of_flight-nominal-y",1605282095035,7.544444444444444,same,"['Effect_Amount_of_damage', 'Speed_IAS_in_knots', 'When_Phase_of_flight']","[2, 13, 6]",Sensemaking,p3
