Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task
Greedy,stu32_bce_p1,0.7,0.0,0.0,,0.5,0,0.0,,Focused,p1
Greedy,stu32_bce_p1,0.8,0.0,0.0,,0.2857142857142857,0,0.0,,Focused,p1
Greedy,stu32_bce_p1,0.9,0.0,0.0,,0.5,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.05,0.0,0.0,,0.5578947368421052,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.1,0.0,0.0,,0.5888888888888889,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.2,0.0,0.0,,0.4625,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.3,0.0,0.0,,0.6,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.4,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.5,0.0,0.0,,0.42,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.6,0.0,0.0,,0.425,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.7,0.0,0.0,,0.9666666666666668,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu33_bce_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.05,0.0,0.0,,0.4387755102040816,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.1,0.0,0.0,,0.4408602150537634,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.2,0.0,0.0,,0.4578313253012048,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.3,0.0,0.0,,0.3835616438356164,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.4,0.0,0.0,,0.5645161290322581,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.5,0.0,0.0,,0.5384615384615384,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.6,0.0,0.0,,0.5238095238095238,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.7,0.0,0.0,,0.5806451612903226,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.8,0.0,0.0,,0.5238095238095238,0,0.0,,Focused,p1
Greedy,stu34_bcf_p1,0.9,0.0,0.0,,0.6363636363636364,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.05,0.0,0.0,,0.4065934065934066,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.1,0.0,0.0,,0.3837209302325581,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.2,0.0,0.0,,0.4605263157894737,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.3,0.0,0.0,,0.373134328358209,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.4,0.0,0.0,,0.4035087719298245,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.5,0.0,0.0,,0.4583333333333333,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.6,0.0,0.0,,0.5,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.7,0.0,0.0,,0.4827586206896552,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.8,0.0,0.0,,0.4736842105263157,0,0.0,,Focused,p1
Greedy,stu35_bde_p1,0.9,0.0,0.0,,0.4,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.05,0.0,0.0,,0.2894736842105263,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.1,0.0,0.0,,0.2777777777777778,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.2,0.0,0.0,,0.5625,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.3,0.0,0.0,,0.25,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.4,0.0,0.0,,0.2083333333333333,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.5,0.0,0.0,,0.4,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.6,0.0,0.0,,0.125,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.7,0.0,0.0,,0.1666666666666666,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.8,0.0,0.0,,0.375,0,0.0,,Focused,p1
Greedy,stu40_bdf_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.05,0.0,0.0,,0.4516129032258064,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.1,0.0,0.0,,0.3389830508474576,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.2,0.0,0.0,,0.2884615384615384,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.3,0.0,0.0,,0.391304347826087,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.4,0.0,0.0,,0.3846153846153846,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.5,0.0,0.0,,0.3636363636363636,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.6,0.0,0.0,,0.3076923076923077,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.7,0.0,0.0,,0.45,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.8,0.0,0.0,,0.4615384615384615,0,0.0,,Focused,p1
Greedy,stu5_bcf_p1,0.9,0.0,0.0,,0.4285714285714285,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.05,0.0,0.0,,0.5714285714285714,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.1,0.0,0.0,,0.7142857142857143,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.2,0.0,0.0,,0.1666666666666666,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.3,0.0,0.0,,0.4,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.4,0.0,0.0,,0.6,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.5,0.0,0.0,,0.75,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.6,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.7,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu8_bce_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.05,0.0,0.0,,0.3636363636363636,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.1,0.0,0.0,,0.5,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.2,0.0,0.0,,0.5555555555555556,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.3,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.4,0.0,0.0,,0.1428571428571428,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.5,0.0,0.0,,0.8333333333333334,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.6,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.7,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p1
Greedy,stu9_bcf_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1
HMM,pro10_bdf_p1,0.05,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro10_bdf_p1,0.1,0.0,0.0,,0.6842105263157895,,,,Focused,p1
HMM,pro10_bdf_p1,0.2,0.0,0.0,,0.6470588235294118,,,,Focused,p1
HMM,pro10_bdf_p1,0.3,0.0,0.0,,0.0666666666666666,,,,Focused,p1
HMM,pro10_bdf_p1,0.4,0.0,0.0,,0.1538461538461538,,,,Focused,p1
HMM,pro10_bdf_p1,0.5,0.0,0.0,,0.5454545454545454,,,,Focused,p1
HMM,pro10_bdf_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro10_bdf_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro10_bdf_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro10_bdf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro11_bcf_p1,0.05,0.0,0.0,,0.5882352941176471,,,,Focused,p1
HMM,pro11_bcf_p1,0.1,0.0,0.0,,0.1358024691358024,,,,Focused,p1
HMM,pro11_bcf_p1,0.2,0.0,0.0,,0.125,,,,Focused,p1
HMM,pro11_bcf_p1,0.3,0.0,0.0,,0.3492063492063492,,,,Focused,p1
HMM,pro11_bcf_p1,0.4,0.0,0.0,,0.2407407407407407,,,,Focused,p1
HMM,pro11_bcf_p1,0.5,0.0,0.0,,0.1555555555555555,,,,Focused,p1
HMM,pro11_bcf_p1,0.6,0.0,0.0,,0.1891891891891892,,,,Focused,p1
HMM,pro11_bcf_p1,0.7,0.0,0.0,,0.1071428571428571,,,,Focused,p1
HMM,pro11_bcf_p1,0.8,0.0,0.0,,0.0526315789473684,,,,Focused,p1
HMM,pro11_bcf_p1,0.9,0.0,0.0,,0.8,,,,Focused,p1
HMM,pro12_bdf_p1,0.05,0.0,0.0,,0.5072463768115942,,,,Focused,p1
HMM,pro12_bdf_p1,0.1,0.0,0.0,,0.4923076923076923,,,,Focused,p1
HMM,pro12_bdf_p1,0.2,0.0,0.0,,0.3448275862068966,,,,Focused,p1
HMM,pro12_bdf_p1,0.3,0.0,0.0,,0.3137254901960784,,,,Focused,p1
HMM,pro12_bdf_p1,0.4,0.0,0.0,,0.25,,,,Focused,p1
HMM,pro12_bdf_p1,0.5,0.0,0.0,,0.2702702702702703,,,,Focused,p1
HMM,pro12_bdf_p1,0.6,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,pro12_bdf_p1,0.7,0.0,0.0,,0.3043478260869565,,,,Focused,p1
HMM,pro12_bdf_p1,0.8,0.0,0.0,,0.5625,,,,Focused,p1
HMM,pro12_bdf_p1,0.9,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,pro14_bdf_p1,0.05,0.0,0.0,,0.4864864864864865,,,,Focused,p1
HMM,pro14_bdf_p1,0.1,0.0,0.0,,0.4571428571428571,,,,Focused,p1
HMM,pro14_bdf_p1,0.2,0.0,0.0,,0.5483870967741935,,,,Focused,p1
HMM,pro14_bdf_p1,0.3,0.0,0.0,,0.4814814814814814,,,,Focused,p1
HMM,pro14_bdf_p1,0.4,0.0,0.0,,0.7083333333333334,,,,Focused,p1
HMM,pro14_bdf_p1,0.5,0.0,0.0,,0.55,,,,Focused,p1
HMM,pro14_bdf_p1,0.6,0.0,0.0,,0.75,,,,Focused,p1
HMM,pro14_bdf_p1,0.7,0.0,0.0,,0.8461538461538461,,,,Focused,p1
HMM,pro14_bdf_p1,0.8,0.0,0.0,,0.8888888888888888,,,,Focused,p1
HMM,pro14_bdf_p1,0.9,0.0,0.0,,0.6,,,,Focused,p1
HMM,pro16_bce_p1,0.05,0.0,0.0,,0.6,,,,Focused,p1
HMM,pro16_bce_p1,0.1,0.0,0.0,,0.8947368421052632,,,,Focused,p1
HMM,pro16_bce_p1,0.2,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro16_bce_p1,0.3,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro16_bce_p1,0.4,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro16_bce_p1,0.5,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro16_bce_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro16_bce_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro16_bce_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro16_bce_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro19_bcf_p1,0.05,0.0,0.0,,0.5932203389830508,,,,Focused,p1
HMM,pro19_bcf_p1,0.1,0.0,0.0,,0.1071428571428571,,,,Focused,p1
HMM,pro19_bcf_p1,0.2,0.0,0.0,,0.3,,,,Focused,p1
HMM,pro19_bcf_p1,0.3,0.0,0.0,,0.2727272727272727,,,,Focused,p1
HMM,pro19_bcf_p1,0.4,0.0,0.0,,0.2105263157894736,,,,Focused,p1
HMM,pro19_bcf_p1,0.5,0.0,0.0,,0.40625,,,,Focused,p1
HMM,pro19_bcf_p1,0.6,0.0,0.0,,0.3846153846153846,,,,Focused,p1
HMM,pro19_bcf_p1,0.7,0.0,0.0,,0.2,,,,Focused,p1
HMM,pro19_bcf_p1,0.8,0.0,0.0,,0.3571428571428571,,,,Focused,p1
HMM,pro19_bcf_p1,0.9,0.0,0.0,,0.625,,,,Focused,p1
HMM,pro1_bcf_p1,0.05,0.0,0.0,,0.1379310344827586,,,,Focused,p1
HMM,pro1_bcf_p1,0.1,0.0,0.0,,0.4285714285714285,,,,Focused,p1
HMM,pro1_bcf_p1,0.2,0.0,0.0,,0.48,,,,Focused,p1
HMM,pro1_bcf_p1,0.3,0.0,0.0,,0.4090909090909091,,,,Focused,p1
HMM,pro1_bcf_p1,0.4,0.0,0.0,,0.3684210526315789,,,,Focused,p1
HMM,pro1_bcf_p1,0.5,0.0,0.0,,0.375,,,,Focused,p1
HMM,pro1_bcf_p1,0.6,0.0,0.0,,0.4615384615384615,,,,Focused,p1
HMM,pro1_bcf_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1
HMM,pro1_bcf_p1,0.8,0.0,0.0,,0.2857142857142857,,,,Focused,p1
HMM,pro1_bcf_p1,0.9,0.0,0.0,,0.25,,,,Focused,p1
HMM,pro26_bde_p1,0.05,0.0,0.0,,0.5384615384615384,,,,Focused,p1
HMM,pro26_bde_p1,0.1,0.0,0.0,,0.3061224489795918,,,,Focused,p1
HMM,pro26_bde_p1,0.2,0.0,0.0,,0.3636363636363636,,,,Focused,p1
HMM,pro26_bde_p1,0.3,0.0,0.0,,0.1794871794871795,,,,Focused,p1
HMM,pro26_bde_p1,0.4,0.0,0.0,,0.303030303030303,,,,Focused,p1
HMM,pro26_bde_p1,0.5,0.0,0.0,,0.3214285714285714,,,,Focused,p1
HMM,pro26_bde_p1,0.6,0.0,0.0,,0.5217391304347826,,,,Focused,p1
HMM,pro26_bde_p1,0.7,0.0,0.0,,0.3529411764705882,,,,Focused,p1
HMM,pro26_bde_p1,0.8,0.0,0.0,,0.4166666666666667,,,,Focused,p1
HMM,pro26_bde_p1,0.9,0.0,0.0,,0.7142857142857143,,,,Focused,p1
HMM,pro27_bcf_p1,0.05,0.0,0.0,,0.4485981308411215,,,,Focused,p1
HMM,pro27_bcf_p1,0.1,0.0,0.0,,0.4455445544554455,,,,Focused,p1
HMM,pro27_bcf_p1,0.2,0.0,0.0,,0.3,,,,Focused,p1
HMM,pro27_bcf_p1,0.3,0.0,0.0,,0.3924050632911392,,,,Focused,p1
HMM,pro27_bcf_p1,0.4,0.0,0.0,,0.3676470588235294,,,,Focused,p1
HMM,pro27_bcf_p1,0.5,0.0,0.0,,0.2982456140350877,,,,Focused,p1
HMM,pro27_bcf_p1,0.6,0.0,0.0,,0.6304347826086957,,,,Focused,p1
HMM,pro27_bcf_p1,0.7,0.0,0.0,,0.5428571428571428,,,,Focused,p1
HMM,pro27_bcf_p1,0.8,0.0,0.0,,0.5833333333333334,,,,Focused,p1
HMM,pro27_bcf_p1,0.9,0.0,0.0,,0.3076923076923077,,,,Focused,p1
HMM,pro28_bce_p1,0.05,0.0,0.0,,0.4242424242424242,,,,Focused,p1
HMM,pro28_bce_p1,0.1,0.0,0.0,,0.3870967741935484,,,,Focused,p1
HMM,pro28_bce_p1,0.2,0.0,0.0,,0.3571428571428571,,,,Focused,p1
HMM,pro28_bce_p1,0.3,0.0,0.0,,0.6,,,,Focused,p1
HMM,pro28_bce_p1,0.4,0.0,0.0,,0.3809523809523809,,,,Focused,p1
HMM,pro28_bce_p1,0.5,0.0,0.0,,0.4444444444444444,,,,Focused,p1
HMM,pro28_bce_p1,0.6,0.0,0.0,,0.4666666666666667,,,,Focused,p1
HMM,pro28_bce_p1,0.7,0.0,0.0,,0.3636363636363636,,,,Focused,p1
HMM,pro28_bce_p1,0.8,0.0,0.0,,0.625,,,,Focused,p1
HMM,pro28_bce_p1,0.9,0.0,0.0,,0.4,,,,Focused,p1
HMM,pro2_bce_p1,0.05,0.0,0.0,,0.4296296296296296,,,,Focused,p1
HMM,pro2_bce_p1,0.1,0.0,0.0,,0.3984375,,,,Focused,p1
HMM,pro2_bce_p1,0.2,0.0,0.0,,0.2631578947368421,,,,Focused,p1
HMM,pro2_bce_p1,0.3,0.0,0.0,,0.17,,,,Focused,p1
HMM,pro2_bce_p1,0.4,0.0,0.0,,0.1162790697674418,,,,Focused,p1
HMM,pro2_bce_p1,0.5,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,pro2_bce_p1,0.6,0.0,0.0,,0.4310344827586206,,,,Focused,p1
HMM,pro2_bce_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1
HMM,pro2_bce_p1,0.8,0.0,0.0,,0.3666666666666666,,,,Focused,p1
HMM,pro2_bce_p1,0.9,0.0,0.0,,0.25,,,,Focused,p1
HMM,pro30_bde_p1,0.05,0.0,0.0,,0.4705882352941176,,,,Focused,p1
HMM,pro30_bde_p1,0.1,0.0,0.0,,0.5,,,,Focused,p1
HMM,pro30_bde_p1,0.2,0.0,0.0,,0.4482758620689655,,,,Focused,p1
HMM,pro30_bde_p1,0.3,0.0,0.0,,0.72,,,,Focused,p1
HMM,pro30_bde_p1,0.4,0.0,0.0,,0.6818181818181818,,,,Focused,p1
HMM,pro30_bde_p1,0.5,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro30_bde_p1,0.6,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro30_bde_p1,0.7,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro30_bde_p1,0.8,0.0,0.0,,0.625,,,,Focused,p1
HMM,pro30_bde_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro32_bdf_p1,0.05,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro32_bdf_p1,0.1,0.0,0.0,,0.4736842105263157,,,,Focused,p1
HMM,pro32_bdf_p1,0.2,0.0,0.0,,0.5294117647058824,,,,Focused,p1
HMM,pro32_bdf_p1,0.3,0.0,0.0,,0.4666666666666667,,,,Focused,p1
HMM,pro32_bdf_p1,0.4,0.0,0.0,,0.6153846153846154,,,,Focused,p1
HMM,pro32_bdf_p1,0.5,0.0,0.0,,0.6363636363636364,,,,Focused,p1
HMM,pro32_bdf_p1,0.6,0.0,0.0,,0.5555555555555556,,,,Focused,p1
HMM,pro32_bdf_p1,0.7,0.0,0.0,,0.4285714285714285,,,,Focused,p1
HMM,pro32_bdf_p1,0.8,0.0,0.0,,0.4,,,,Focused,p1
HMM,pro32_bdf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro4_bce_p1,0.05,0.0,0.0,,0.4242424242424242,,,,Focused,p1
HMM,pro4_bce_p1,0.1,0.0,0.0,,0.3548387096774194,,,,Focused,p1
HMM,pro4_bce_p1,0.2,0.0,0.0,,0.4285714285714285,,,,Focused,p1
HMM,pro4_bce_p1,0.3,0.0,0.0,,0.68,,,,Focused,p1
HMM,pro4_bce_p1,0.4,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro4_bce_p1,0.5,0.0,0.0,,0.8333333333333334,,,,Focused,p1
HMM,pro4_bce_p1,0.6,0.0,0.0,,0.8,,,,Focused,p1
HMM,pro4_bce_p1,0.7,0.0,0.0,,0.3636363636363636,,,,Focused,p1
HMM,pro4_bce_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro4_bce_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro6_bde_p1,0.05,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro6_bde_p1,0.1,0.0,0.0,,0.8333333333333334,,,,Focused,p1
HMM,pro6_bde_p1,0.2,0.0,0.0,,0.6875,,,,Focused,p1
HMM,pro6_bde_p1,0.3,0.0,0.0,,0.7142857142857143,,,,Focused,p1
HMM,pro6_bde_p1,0.4,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro6_bde_p1,0.5,0.0,0.0,,0.6,,,,Focused,p1
HMM,pro6_bde_p1,0.6,0.0,0.0,,0.1111111111111111,,,,Focused,p1
HMM,pro6_bde_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro6_bde_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro6_bde_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro7_bde_p1,0.05,0.0,0.0,,0.3137254901960784,,,,Focused,p1
HMM,pro7_bde_p1,0.1,0.0,0.0,,0.3958333333333333,,,,Focused,p1
HMM,pro7_bde_p1,0.2,0.0,0.0,,0.3255813953488372,,,,Focused,p1
HMM,pro7_bde_p1,0.3,0.0,0.0,,0.2894736842105263,,,,Focused,p1
HMM,pro7_bde_p1,0.4,0.0,0.0,,0.4848484848484848,,,,Focused,p1
HMM,pro7_bde_p1,0.5,0.0,0.0,,0.6296296296296297,,,,Focused,p1
HMM,pro7_bde_p1,0.6,0.0,0.0,,0.3636363636363636,,,,Focused,p1
HMM,pro7_bde_p1,0.7,0.0,0.0,,0.7058823529411765,,,,Focused,p1
HMM,pro7_bde_p1,0.8,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro7_bde_p1,0.9,0.0,0.0,,0.5714285714285714,,,,Focused,p1
HMM,stu12_bdf_p1,0.05,0.0,0.0,,0.5166666666666667,,,,Focused,p1
HMM,stu12_bdf_p1,0.1,0.0,0.0,,0.4912280701754385,,,,Focused,p1
HMM,stu12_bdf_p1,0.2,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu12_bdf_p1,0.3,0.0,0.0,,0.6222222222222222,,,,Focused,p1
HMM,stu12_bdf_p1,0.4,0.0,0.0,,0.6153846153846154,,,,Focused,p1
HMM,stu12_bdf_p1,0.5,0.0,0.0,,0.53125,,,,Focused,p1
HMM,stu12_bdf_p1,0.6,0.0,0.0,,0.4615384615384615,,,,Focused,p1
HMM,stu12_bdf_p1,0.7,0.0,0.0,,0.2,,,,Focused,p1
HMM,stu12_bdf_p1,0.8,0.0,0.0,,0.1428571428571428,,,,Focused,p1
HMM,stu12_bdf_p1,0.9,0.0,0.0,,0.375,,,,Focused,p1
HMM,stu14_bcf_p1,0.05,0.0,0.0,,0.7,,,,Focused,p1
HMM,stu14_bcf_p1,0.1,0.0,0.0,,0.4642857142857143,,,,Focused,p1
HMM,stu14_bcf_p1,0.2,0.0,0.0,,0.56,,,,Focused,p1
HMM,stu14_bcf_p1,0.3,0.0,0.0,,0.2727272727272727,,,,Focused,p1
HMM,stu14_bcf_p1,0.4,0.0,0.0,,0.3684210526315789,,,,Focused,p1
HMM,stu14_bcf_p1,0.5,0.0,0.0,,0.125,,,,Focused,p1
HMM,stu14_bcf_p1,0.6,0.0,0.0,,0.5384615384615384,,,,Focused,p1
HMM,stu14_bcf_p1,0.7,0.0,0.0,,0.4,,,,Focused,p1
HMM,stu14_bcf_p1,0.8,0.0,0.0,,0.2857142857142857,,,,Focused,p1
HMM,stu14_bcf_p1,0.9,0.0,0.0,,0.75,,,,Focused,p1
HMM,stu16_bcf_p1,0.05,0.0,0.0,,0.3292682926829268,,,,Focused,p1
HMM,stu16_bcf_p1,0.1,0.0,0.0,,0.0838709677419354,,,,Focused,p1
HMM,stu16_bcf_p1,0.2,0.0,0.0,,0.3260869565217391,,,,Focused,p1
HMM,stu16_bcf_p1,0.3,0.0,0.0,,0.512396694214876,,,,Focused,p1
HMM,stu16_bcf_p1,0.4,0.0,0.0,,0.4519230769230769,,,,Focused,p1
HMM,stu16_bcf_p1,0.5,0.0,0.0,,0.4827586206896552,,,,Focused,p1
HMM,stu16_bcf_p1,0.6,0.0,0.0,,0.4142857142857143,,,,Focused,p1
HMM,stu16_bcf_p1,0.7,0.0,0.0,,0.3018867924528302,,,,Focused,p1
HMM,stu16_bcf_p1,0.8,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,stu16_bcf_p1,0.9,0.0,0.0,,0.4736842105263157,,,,Focused,p1
HMM,stu18_bde_p1,0.05,0.0,0.0,,0.4878048780487805,,,,Focused,p1
HMM,stu18_bde_p1,0.1,0.0,0.0,,0.5384615384615384,,,,Focused,p1
HMM,stu18_bde_p1,0.2,0.0,0.0,,0.3142857142857143,,,,Focused,p1
HMM,stu18_bde_p1,0.3,0.0,0.0,,0.2258064516129032,,,,Focused,p1
HMM,stu18_bde_p1,0.4,0.0,0.0,,0.5555555555555556,,,,Focused,p1
HMM,stu18_bde_p1,0.5,0.0,0.0,,0.2272727272727272,,,,Focused,p1
HMM,stu18_bde_p1,0.6,0.0,0.0,,0.2222222222222222,,,,Focused,p1
HMM,stu18_bde_p1,0.7,0.0,0.0,,0.0714285714285714,,,,Focused,p1
HMM,stu18_bde_p1,0.8,0.0,0.0,,0.7,,,,Focused,p1
HMM,stu18_bde_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu19_bde_p1,0.05,0.0,0.0,,0.3636363636363636,,,,Focused,p1
HMM,stu19_bde_p1,0.1,0.0,0.0,,0.7142857142857143,,,,Focused,p1
HMM,stu19_bde_p1,0.2,0.0,0.0,,0.631578947368421,,,,Focused,p1
HMM,stu19_bde_p1,0.3,0.0,0.0,,0.4117647058823529,,,,Focused,p1
HMM,stu19_bde_p1,0.4,0.0,0.0,,0.2666666666666666,,,,Focused,p1
HMM,stu19_bde_p1,0.5,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu19_bde_p1,0.6,0.0,0.0,,0.6,,,,Focused,p1
HMM,stu19_bde_p1,0.7,0.0,0.0,,0.75,,,,Focused,p1
HMM,stu19_bde_p1,0.8,0.0,0.0,,0.8333333333333334,,,,Focused,p1
HMM,stu19_bde_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu1_bce_p1,0.05,0.0,0.0,,0.5789473684210527,,,,Focused,p1
HMM,stu1_bce_p1,0.1,0.0,0.0,,0.4629629629629629,,,,Focused,p1
HMM,stu1_bce_p1,0.2,0.0,0.0,,0.4895833333333333,,,,Focused,p1
HMM,stu1_bce_p1,0.3,0.0,0.0,,0.1785714285714285,,,,Focused,p1
HMM,stu1_bce_p1,0.4,0.0,0.0,,0.3611111111111111,,,,Focused,p1
HMM,stu1_bce_p1,0.5,0.0,0.0,,0.6333333333333333,,,,Focused,p1
HMM,stu1_bce_p1,0.6,0.0,0.0,,0.4897959183673469,,,,Focused,p1
HMM,stu1_bce_p1,0.7,0.0,0.0,,0.3783783783783784,,,,Focused,p1
HMM,stu1_bce_p1,0.8,0.0,0.0,,0.24,,,,Focused,p1
HMM,stu1_bce_p1,0.9,0.0,0.0,,0.6153846153846154,,,,Focused,p1
HMM,stu20_bdf_p1,0.05,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu20_bdf_p1,0.1,0.0,0.0,,0.4705882352941176,,,,Focused,p1
HMM,stu20_bdf_p1,0.2,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,stu20_bdf_p1,0.3,0.0,0.0,,0.3076923076923077,,,,Focused,p1
HMM,stu20_bdf_p1,0.4,0.0,0.0,,0.25,,,,Focused,p1
HMM,stu20_bdf_p1,0.5,0.0,0.0,,0.3,,,,Focused,p1
HMM,stu20_bdf_p1,0.6,0.0,0.0,,0.375,,,,Focused,p1
HMM,stu20_bdf_p1,0.7,0.0,0.0,,0.7142857142857143,,,,Focused,p1
HMM,stu20_bdf_p1,0.8,0.0,0.0,,0.4,,,,Focused,p1
